xyz_vaccine,seasonal_vaccine,respondent_id
0.6439992319079931,0.4469890314694218,29155
0.47439457781259753,0.14410066228468332,29156
0.30809367054359793,0.47560695368226336,29157
0.6084627549491626,0.6726641021279001,29158
0.7557211473557598,0.6849131243653283,29159
0.13596538353175402,0.91031980899447,29160
0.7033877506194783,0.7873038632318554,29161
0.39924939751968525,0.6559953409282261,29162
0.3557289163842925,0.4031645207940975,29163
0.719821142651232,0.6578135617956881,29164
0.24091198369707756,0.8300745385587474,29165
0.20957957242282932,0.3926685544914117,29166
0.17011370860396235,0.019795671038646878,29167
0.3171498068642521,0.20373077970806563,29168
0.5661862646816201,0.48216311303882153,29169
0.572061018692193,0.0969656163892203,29170
0.46847318768462165,0.25501482494602956,29171
0.37350826707939355,0.8237743335638231,29172
0.5801598834718384,0.9414424495929261,29173
0.897154522295572,0.0490122432041431,29174
0.4170448637877431,0.885526220175153,29175
0.030279519164220337,0.19029495301710064,29176
0.4370141275341074,0.22799782427211102,29177
0.7310311635256523,0.6639133120753931,29178
0.8234149614474844,0.34724819609560365,29179
0.07279430824775757,0.6499951923531105,29180
0.901366058461667,0.21087770504719594,29181
0.8382869887445924,0.6816341961271613,29182
0.817987406223967,0.6329604220567572,29183
0.35151256358453975,0.28202108455544717,29184
0.9523844029981365,0.38649540602836974,29185
0.4208122496101868,0.3754951520492308,29186
0.40861554745133877,0.16515261465912323,29187
0.16497532422071437,0.6651987632288885,29188
0.04437707656023604,0.4692146540443942,29189
0.03865707843530741,0.03676572969583036,29190
0.11844301102603139,0.5072485328178729,29191
0.17241016261828623,0.6828504597820267,29192
0.5733501288969053,0.8034014973509033,29193
0.8096197976083765,0.6845245041850185,29194
0.8957604426183237,0.41788211380997264,29195
0.9843745873070163,0.5352735206845606,29196
0.9491164227535441,0.18369727910095757,29197
0.42061525210249007,0.5877443380899023,29198
0.5811495655386675,0.9985030288249251,29199
0.42727124335506383,0.28947442561146197,29200
0.34958868896558304,0.07760244224890878,29201
0.44027690643132444,0.016366082073158816,29202
0.9437083150943651,0.8656432346967565,29203
0.3303915736695233,0.6703988635365435,29204
0.4721504156191253,0.6046971954890316,29205
0.19348269462662326,0.6877517453634633,29206
0.06879363026733953,0.8378563949446934,29207
0.6747220983998313,0.6987508984849434,29208
0.7930095749494362,0.5658777796635002,29209
0.29123584678942216,0.6423960379329876,29210
0.13317925283379828,0.846534395344964,29211
0.7056983424295855,0.4790242492226172,29212
0.7513861997514457,0.19088119148437943,29213
0.5787968325898257,0.9516070776521367,29214
0.6269592417751155,0.08870986962304594,29215
0.1269653264707722,0.12127321811725744,29216
0.5582362427298262,0.24921321844561206,29217
0.8844618025556359,0.22040759506094354,29218
0.6143574102080926,0.7112205198284689,29219
0.9857722240480975,0.680801986849446,29220
0.9255335943575255,0.9855694017122179,29221
0.8015492604369913,0.2454500644665819,29222
0.2548444065116532,0.6806755084846653,29223
0.2056740493150614,0.24587143518598642,29224
0.3141937802090947,0.889107608014399,29225
0.01259426535638275,0.2838730969637734,29226
0.24555332881255587,0.04637717703343969,29227
0.8860852739764248,0.47293031981944544,29228
0.8053508273043575,0.8956290819402007,29229
0.942321429381413,0.8864976517696835,29230
0.6875988947357924,0.22134672756513873,29231
0.8003812222464237,0.3137656806345511,29232
0.7268568011528596,0.727630810630597,29233
0.6795583307874765,0.6413002134576485,29234
0.9991680538119748,0.503348563639476,29235
0.8308997370834853,0.2703564738785683,29236
0.8224205294097475,0.09708200233021913,29237
0.5417922305767383,0.05651114026977899,29238
0.2485134784707207,0.35098355681286686,29239
0.5472851219488464,0.9937494143672383,29240
0.7421858861297863,0.5213892910234404,29241
0.46578850103337255,0.209271498720756,29242
0.3945826609684502,0.6832041551603395,29243
0.9035959688061471,0.4750938791831911,29244
0.36930089796403787,0.7507787485778333,29245
0.10938679282430697,0.4217504586751897,29246
0.5361786865607936,0.6745595415341152,29247
0.04274262602006196,0.5812698981026743,29248
0.15119235815365129,0.5960936201141636,29249
0.44823186952415317,0.34651549312400265,29250
0.9477930137179534,0.444771437293632,29251
0.5803654448695028,0.5743602092265784,29252
0.9280301728888127,0.8858205340134233,29253
0.9060048897926567,0.7110253484369127,29254
0.754827715116767,0.8729222674643888,29255
0.4311491837481949,0.2947962584293099,29256
0.02523733106460757,0.6466177859736558,29257
0.21684327721091712,0.5916053661259376,29258
0.039438754102001705,0.4325205759923366,29259
0.48753946654169855,0.5835899180927968,29260
0.7817005999369595,0.4105469148581371,29261
0.013194236121872871,0.6730033966129779,29262
0.6361806063008651,0.5218115547118496,29263
0.018347865617156733,0.0326931903713481,29264
0.0767385145287498,0.9409210209162671,29265
0.6773112199647112,0.04270798553293109,29266
0.9448339420516843,0.5159612934600032,29267
0.10080272912879906,0.8195612428796886,29268
0.9321334469522888,0.450380768438595,29269
0.9949067995343351,0.7294371726386949,29270
0.47855145822442824,0.9248675493307048,29271
0.3311443767029295,0.22955270781382464,29272
0.8069512170552227,0.7330547184477996,29273
0.8609720017236125,0.643197756532872,29274
0.5733169642179591,0.5224877405854438,29275
0.4361667181079145,0.6744934589934021,29276
0.4408605049598948,0.5661163751752553,29277
0.5320972287804999,0.002213175557936986,29278
0.9477255777102197,0.5434228117575929,29279
0.12189466171223928,0.562307557315812,29280
0.00448281474933343,0.755259622592586,29281
0.4005061178278333,0.7434384026319436,29282
0.8441254966851502,0.48816118117173357,29283
0.04364706104036986,0.37993602675782656,29284
0.5880477408687901,0.7952678192008839,29285
0.561582311398172,0.5812091793907139,29286
0.2870993240328955,0.18740425227412716,29287
0.04727830063393712,0.054115850495071505,29288
0.40812770072004634,0.06273038165926359,29289
0.09578147341797483,0.40301712800674583,29290
0.6171239076989677,0.4782931544276129,29291
0.2627728505445792,0.41260297838172655,29292
0.4770753503353953,0.5229233287583982,29293
0.13541185017912005,0.8854535266353459,29294
0.5496582221576695,0.712341404542452,29295
0.7419643202186101,0.9283601309063596,29296
0.37792701940562634,0.37891400754644655,29297
0.4205125239853309,0.8141119813745432,29298
0.43083356543868523,0.666933918786357,29299
0.8374359358204435,0.7446313303367155,29300
0.523086874266334,0.37131643850356,29301
0.2713410958398702,0.15342432959116115,29302
0.5420435594986693,0.3555398880441438,29303
0.2689942557907592,0.7136294986195519,29304
0.46032176898250676,0.3689738012283561,29305
0.7153318570255522,0.8311152254425406,29306
0.07910839042869611,0.16163160401328724,29307
0.4977078085466611,0.8914870476862197,29308
0.619863873357442,0.14105608410927029,29309
0.44122578778118227,0.5994190090508711,29310
0.16834866931757642,0.7309704053090503,29311
0.22489800808020932,0.3610088554656764,29312
0.744144792476001,0.30012536311964866,29313
0.34153836447537744,0.686850022756109,29314
0.8367190410474075,0.03800245769034949,29315
0.5986267099322237,0.8527067025359749,29316
0.15406408423501872,0.9585279201329748,29317
0.41848271692777694,0.19561704874523322,29318
0.7691944282060748,0.26081852958584306,29319
0.22405561305348187,0.897414938371181,29320
0.2728921395214906,0.08073350889827002,29321
0.47331949407304674,0.6368096892748735,29322
0.6683031920094814,0.9911896864834049,29323
0.5510264142203779,0.2289808642031469,29324
0.502601487145105,0.11257550327767252,29325
0.796960366664502,0.6848640495643519,29326
0.2929503141218749,0.8797054850539252,29327
0.8039224286846752,0.2386673310006292,29328
0.9893814975979067,0.11780775781361175,29329
0.488845955493716,0.19333015416787525,29330
0.9036879795979397,0.3230549815717314,29331
0.2943188838974047,0.7385083963130298,29332
0.6869772794688767,0.48096665652676585,29333
0.8734426833555411,0.42662729269330124,29334
0.07008330102055782,0.38896482551091616,29335
0.8467718845984225,0.014729742636666598,29336
0.3271475810880643,0.5994785201403531,29337
0.4753640683967558,0.6592482083599676,29338
0.11526055285939074,0.3130603645203306,29339
0.1370600540088106,0.23346358210460916,29340
0.42662000174458325,0.019529288137106415,29341
0.7305357657980971,0.3849342814595297,29342
0.3008004108005399,0.3125550284314268,29343
0.8223972953247938,0.2836586547463197,29344
0.39908820098196207,0.08091245473377195,29345
0.21221188813880854,0.15473079196592232,29346
0.4536437333238944,0.0782579108514645,29347
0.48183023297666827,0.14492382373961565,29348
0.5889215334249123,0.9161607824028621,29349
0.9071662692968141,0.9115360353955889,29350
0.016535859166417533,0.6390397644283666,29351
0.5473690783888429,0.7284525074400655,29352
0.8664302375710652,0.4539844563749157,29353
0.4588394551443262,0.597939137884997,29354
0.9360583415186929,0.637493298693489,29355
0.13533131296155276,0.8850272469225705,29356
0.015443330256280863,0.6696450317303856,29357
0.879321968750433,0.314714413792358,29358
0.7602831222254208,0.8515685506744478,29359
0.7467476714591631,0.6942679376440059,29360
0.875270130167865,0.8274254461331954,29361
0.35151044765464834,0.044891509319127554,29362
0.3436833578907724,0.15416888801364526,29363
0.6861239984363108,0.4578317413285343,29364
0.15544785062021282,0.3641605089995119,29365
0.6464580955770962,0.7976046367070398,29366
0.8830137619195888,0.7435166174491814,29367
0.9546227927149813,0.08699876442261634,29368
0.3610078901191308,0.758331884138068,29369
0.1893999778712835,0.0929759835421482,29370
0.06955185377408879,0.3149184864644632,29371
0.30910795406916647,0.49840651782364775,29372
0.07356662828294824,0.36225030601197705,29373
0.060364921004638195,0.8405282557453971,29374
0.46359113886411096,0.7436045988148166,29375
0.25018003380584886,0.9344410468136586,29376
0.7897707010322095,0.9127505777890652,29377
0.35881632259287666,0.26266403517562575,29378
0.6222459669802611,0.809386801618701,29379
0.04192909117937049,0.5781236874851481,29380
0.48557891018756183,0.28740755906390336,29381
0.18957179721909145,0.848932601982358,29382
0.26405142280947613,0.42517464304489905,29383
0.5295386533280592,0.957132174381291,29384
0.7294061392865602,0.6309570733108002,29385
0.5780385382456155,0.28931326671527524,29386
0.25450622193049965,0.45188793175410624,29387
0.6541915936421535,0.6695518208362693,29388
0.9382593238852126,0.15637953892119072,29389
0.8480418983155944,0.5033287027576719,29390
0.5552659696968903,0.8320719471823153,29391
0.1631783689924019,0.7393717023015671,29392
0.6513074097698549,0.46091018627989455,29393
0.4106878362060482,0.8394715548690195,29394
0.556601038152224,0.5552731472523184,29395
0.49464102286855505,0.26894834227188313,29396
0.10183075091411475,0.7144998369403283,29397
0.16477610551665356,0.5967240735622718,29398
0.023512713303490362,0.2445473723325654,29399
0.5806626688006816,0.8278016527226033,29400
0.1241120544906319,0.5628553787385918,29401
0.74934740042153,0.6696727971151919,29402
0.8302622691030154,0.6484883815132183,29403
0.762368015502129,0.5735148972490626,29404
0.36164112348239585,0.2492571738132392,29405
0.1985047879731462,0.08664005092515448,29406
0.6190750973337594,0.2048084718481218,29407
0.3513088876114928,0.5893549260437558,29408
0.09852841673927815,0.6555843808554587,29409
0.3236335089562101,0.2715435510273184,29410
0.9551334425240888,0.026156872115061236,29411
0.21637880646131002,0.5517258241560153,29412
0.5024205676514959,0.5625846362265697,29413
0.3640626277553187,0.010307481942922747,29414
0.8398452567854349,0.657091769884556,29415
0.3742757154517632,0.08492033126472665,29416
0.3695218897365239,0.09626899141892709,29417
0.0876860677250152,0.7687665716016929,29418
0.869326713201265,0.11217367218931407,29419
0.30097272167879563,0.8861214900519446,29420
0.5507385710454883,0.33217988920728747,29421
0.4115545367343961,0.47128053853162877,29422
0.14205629852128165,0.8206642672008172,29423
0.15665348304116578,0.8512735448254736,29424
0.22087190136584345,0.7818815382201698,29425
0.6583427173270261,0.8897925963844673,29426
0.8126883976399469,0.7083889673925102,29427
0.45089516418899167,0.1733542280019027,29428
0.35124696986889326,0.50137528525456,29429
0.881340962561924,0.3065310941382621,29430
0.11990164582127583,0.6793032392146542,29431
0.005777744915156369,0.713872850955144,29432
0.704588125756921,0.5124303474184791,29433
0.9227169960320564,0.7728793128051453,29434
0.8784840236125381,0.37716379458135485,29435
0.709735314439248,0.5879047377970106,29436
0.4586799559187723,0.8431776896097936,29437
0.938926395264025,0.7629878266051535,29438
0.47471819311060415,0.2210818322414606,29439
0.1588470095396597,0.9639350257726831,29440
0.3601319227162283,0.9158326109589414,29441
0.5803921402922863,0.21325501936488545,29442
0.29826794404114787,0.42926863172534957,29443
0.391945169079269,0.17924452828419313,29444
0.1737517641653824,0.7071290407613576,29445
0.9074030740342252,0.03610794570822329,29446
0.7850484295898892,0.2824619355836131,29447
0.18392168793888708,0.9934343958114946,29448
0.19385661436872637,0.5263084082754966,29449
0.4775112290035638,0.5621017592936435,29450
0.11960480978581811,0.8668348380285718,29451
0.17127202324997415,0.38082659236140814,29452
0.3385830020903656,0.9401497958261307,29453
0.08597247597235458,0.07387109667823899,29454
0.1421987277348239,0.06603911904484439,29455
0.3130406087665215,0.4041596914544221,29456
0.01728968513496587,0.0841537565457684,29457
0.18715179629098988,0.5955834825626654,29458
0.9650263676141316,0.9277149607001003,29459
0.5413614408878679,0.14747983206396942,29460
0.5200553499550459,0.056441251465718545,29461
0.4768254908098706,0.9749386405406384,29462
0.7078625176783793,0.7183276095193348,29463
0.5026486771315848,0.31369846726912387,29464
0.7823335417871669,0.49946725343377374,29465
0.8440938944864412,0.6266417427744477,29466
0.2692823120184745,0.3160276193945152,29467
0.31444275510825814,0.0077664629754270464,29468
0.08793251103748845,0.3926028973416513,29469
0.6137662239657539,0.5173422583485365,29470
0.48477489216944847,0.9968952121281078,29471
0.7293031496488211,0.031242991869099512,29472
0.642059381343111,0.4668649219064259,29473
0.35918040865801204,0.3117384235429499,29474
0.7672052121192194,0.0740471706464394,29475
0.45208915065764055,0.6515890345231039,29476
0.5228544857332729,0.017787396453173177,29477
0.7114553210311649,0.007606542968435104,29478
0.918266091185667,0.3116235013907448,29479
0.30561935287248265,0.34594980474958115,29480
0.34078900623808916,0.8020914275972806,29481
0.5458849960776372,0.5511988678129828,29482
0.24120025573897375,0.7659898647644776,29483
0.23139846504062334,0.8434529200560259,29484
0.985161635173318,0.19824992459829816,29485
0.6816052162258295,0.019094340642053398,29486
0.8850918403329308,0.17071923800298172,29487
0.08530261878072276,0.3009521642976779,29488
0.26704709013738737,0.6661120830665831,29489
0.1803046446723876,0.3896193768403762,29490
0.8826198558905123,0.7908852768573112,29491
0.11279143036569861,0.19785792330634588,29492
0.6312636210944559,0.6403742606085179,29493
0.873814948312768,0.8584853557619784,29494
0.10858041642382465,0.7816817190973704,29495
0.4445138078498416,0.7789453088396697,29496
0.43466836254246666,0.014624137542986748,29497
0.2601073196267297,0.15612647785168265,29498
0.8920325581833203,0.33312265270325103,29499
0.4201316606817719,0.9886578082286506,29500
0.6759541630276225,0.51020462975379,29501
0.04946247662490899,0.8512473762322947,29502
0.672939452597004,0.44378262781687516,29503
0.07430422642710033,0.9126955888960266,29504
0.46842787064826663,0.9408902523928561,29505
0.40851537801031934,0.1711816779465899,29506
0.6343668547864363,0.6467182859516462,29507
0.03989187241226522,0.7068661041101599,29508
0.3739495704832093,0.9594907871604107,29509
0.704459493917837,0.9601425738039505,29510
0.9816524692171671,0.22928818344012625,29511
0.7189843438560519,0.8620717085635096,29512
0.9600053396572578,0.028229766111335097,29513
0.6274447369207771,0.266654617769876,29514
0.40874912031409294,0.06742026982602478,29515
0.3267141121408732,0.36675411823449056,29516
0.5024575157904498,0.57555574079911,29517
0.10821149249591311,0.0923627871269681,29518
0.17049015181227967,0.5811255597658104,29519
0.7790662719116895,0.9749270201468363,29520
0.07238417936635078,0.37735218842658214,29521
0.9189249877376724,0.7966235703292107,29522
0.7587877246577033,0.15754838894371714,29523
0.3266248338485379,0.4477635778703236,29524
0.714357957213491,0.8272506359457875,29525
0.4170481630359989,0.5796540952768542,29526
0.36614999827567507,0.23937775230766078,29527
0.7511878590674465,0.1406713071767809,29528
0.25281185009357876,0.08543424946717082,29529
0.0029782315565930473,0.3873376166103104,29530
0.4841459930104328,0.4969091416364333,29531
0.024711675874755312,0.802238966190049,29532
0.8000043601322301,0.6149135836602141,29533
0.4453785136798837,0.5118169876721516,29534
0.5032157830191494,0.13852300318898292,29535
0.7071187745324166,0.8147495978094973,29536
0.3710417307461512,0.8094150738465699,29537
0.559138903158174,0.2899725429269885,29538
0.5004372124027223,0.475876689648298,29539
0.9142046012842991,0.29819074157626646,29540
0.5758179704614305,0.15374262784974768,29541
0.3808824495977411,0.11754233695893035,29542
0.7385588096629545,0.1352210277761916,29543
0.41092110258475323,0.1100360687172578,29544
0.5894440649820208,0.09956856078582588,29545
0.7916655779552338,0.16640938770302693,29546
0.3572777492053012,0.3175572305886398,29547
0.06910379117123355,0.4940334888666734,29548
0.12476402346509963,0.9476714236238959,29549
0.06141541464473321,0.35208063151538915,29550
0.9476534553032807,0.2634841627012424,29551
0.3911721500271851,0.49351299361743894,29552
0.37338930978533846,0.25017326730062084,29553
0.6511807057613892,0.7243339723416075,29554
0.486399721505544,0.3390610381471889,29555
0.1096883922406886,0.04343776371659491,29556
0.4355637829975152,0.25721981383301096,29557
0.987722732250139,0.8913316922090929,29558
0.8702470226469389,0.8603795936044805,29559
0.5767155275585993,0.8421946057256966,29560
0.5958659861194335,0.3933930092988389,29561
0.17170023300668713,0.267896839879449,29562
0.0695709972087255,0.8039839542204956,29563
0.9681124817446098,0.04501159792051557,29564
0.9581712632733153,0.4820481507785789,29565
0.23812749975212766,0.7221078513514314,29566
0.8307077446647932,0.013133702495893629,29567
0.9984356579619332,0.2643817834440101,29568
0.2021375757140239,0.7054113751168245,29569
0.8754343393243053,0.8867953544500962,29570
0.2570898384726583,0.8140310292636886,29571
0.2725352157982093,0.8312304748262371,29572
0.8551269312181969,0.2125351199669131,29573
0.21272748868737412,0.6410939005905631,29574
0.5241288702985017,0.4906025188779518,29575
0.7874563704544182,0.10417642657551773,29576
0.6366437670008992,0.6017462675090907,29577
0.2788381081018432,0.6624068265071797,29578
0.7126307577052268,0.4655335777918469,29579
0.753161121675432,0.2969627325873707,29580
0.6546103892287932,0.505088620945121,29581
0.27150157398093,0.14200423677206142,29582
0.7314662955480886,0.15240603351942716,29583
0.878465660397443,0.05110467469688895,29584
0.15177081074916343,0.41493371512421795,29585
0.109694797913931,0.4069291570398479,29586
0.572825256274528,0.7838803726404753,29587
0.9218562694434853,0.0180622816270114,29588
0.28109163220268385,0.8885884682927012,29589
0.851407010533728,0.05940903572267264,29590
0.22984820475487955,0.997045665047907,29591
0.9553521411817324,0.9193276697918588,29592
0.363794984492554,0.033843288080229184,29593
0.34740860077354485,0.5395615825419394,29594
0.10463212957820256,0.7475397144148349,29595
0.9347201750728663,0.967795532375778,29596
0.10263716420385538,0.5598518606502882,29597
0.7578171015321316,0.4368471275039316,29598
0.17191294042099592,0.7501065291941071,29599
0.41112117890690714,0.7449561875843024,29600
0.35831230626638644,0.5310564139634261,29601
0.2633772071581332,0.08787662117337935,29602
0.6664589764713729,0.07450846075201267,29603
0.3990077125533321,0.22017856288178517,29604
0.09465416303826568,0.04111687172642353,29605
0.609927912469052,0.9526241767370208,29606
0.392359475008364,0.22045747740625854,29607
0.6255781465374689,0.29583166238568537,29608
0.38272649587165897,0.8256137042153447,29609
0.7741400065289572,0.27707976422615865,29610
0.2125854478532342,0.7477228489359893,29611
0.6620106621511087,0.6380683384283523,29612
0.1697155094708609,0.043622235593144376,29613
0.5204677176528848,0.9890104818037646,29614
0.4893616800735052,0.6803406963867193,29615
0.4814093101698359,0.8224020116721275,29616
0.7698790036291191,0.4838925838600987,29617
0.4907873078131464,0.7617693135092403,29618
0.2648266926504217,0.2349703215506641,29619
0.21378786434725272,0.8239191982211894,29620
0.752347168307063,0.9505538184045533,29621
0.5470282060009437,0.9240632547959057,29622
0.3452567272995768,0.7386067808716937,29623
0.4030457620666017,0.10767737519661635,29624
0.5246014993806203,0.9538967990300485,29625
0.38172948976532484,0.8927761638928399,29626
0.5480478397671756,0.16403915198468688,29627
0.457112522543518,0.22208255309097547,29628
0.46523962730184876,0.7221758506921935,29629
0.24692534007304667,0.776042853542011,29630
0.10450713197277639,0.37538916834673774,29631
0.1516517939466362,0.7916912362465902,29632
0.7421657362613119,0.46689378050629826,29633
0.32907240905857726,0.5759400674714554,29634
0.4887209870027538,0.43494590296126245,29635
0.8159680889250583,0.559275610901477,29636
0.9070254930877,0.8974296916195583,29637
0.4402608461468349,0.8345495425869597,29638
0.12830128620320003,0.2702728610895291,29639
0.15553455744664446,0.9313834531554948,29640
0.6976212379696555,0.31623775819350697,29641
0.13218315342117193,0.43351925686377635,29642
0.4922627211182945,0.2710098794501883,29643
0.11777779185341553,0.21996475658383707,29644
0.532335349015594,0.6523033975433066,29645
0.7481132727486399,0.0814219663999699,29646
0.32190325575794965,0.311788403482662,29647
0.9110176006182082,0.2761339042630334,29648
0.738842419754112,0.7471033080089438,29649
0.1431355805351705,0.10044732788270061,29650
0.7455773097800509,0.21408166030075682,29651
0.02817802067198405,0.6205299455264186,29652
0.4119407664616672,0.5753905613700666,29653
0.18034666322152537,0.4778893578722083,29654
0.7117071847066506,0.32722089808258925,29655
0.8612869986683783,0.6241622535260164,29656
0.7866865200533518,0.08147148282752603,29657
0.23475767514363022,0.11432413811631847,29658
0.6301123236077545,0.8287431263760302,29659
0.9836274934742297,0.34203335903102927,29660
0.5883585453927154,0.7110311884129566,29661
0.3904597374004498,0.5156747743804266,29662
0.7668267088033767,0.07528606585828879,29663
0.41292301189983993,0.528757176665195,29664
0.5970086557993648,0.7724127788542356,29665
0.9404375436511864,0.03960226636687281,29666
0.5160715630961115,0.23368051278124902,29667
0.43483736643253457,0.18227212034598683,29668
0.5237298234878645,0.06871829369096238,29669
0.20775901156059906,0.5357757335243182,29670
0.9858935847673673,0.28812367597133504,29671
0.14102350624138016,0.04092413747887613,29672
0.33132772508622366,0.8514728410646418,29673
0.49563791996053863,0.13853396483595282,29674
0.49009038220778733,0.6856233945491145,29675
0.806573415503513,0.10951834835289531,29676
0.3752435423286655,0.061471112408524986,29677
0.6745405206553294,0.8270708275293489,29678
0.4590263797343528,0.3352615388856849,29679
0.07683294760747461,0.9354372178728232,29680
0.23944804491487637,0.5736592829559864,29681
0.5956295595817191,0.5642990530549495,29682
0.7408943277704753,0.7175686044782693,29683
0.3944975677976268,0.972714518234739,29684
0.6145684128728729,0.7554531628112058,29685
0.08760987076957871,0.19731315716879994,29686
0.03534826162869731,0.7827268957762762,29687
0.2525395660080433,0.8749237267334411,29688
0.03956083450392134,0.5044886660234825,29689
0.23047168720785216,0.8273990303591641,29690
0.5488769724317054,0.3743991238792974,29691
0.6770592673121384,0.8715945317534053,29692
0.6652908214311679,0.398394282382321,29693
0.8658813059026436,0.6423894880452785,29694
0.9870139449722634,0.9028797216078648,29695
0.32288508997205845,0.8098483901193649,29696
0.3323984012043725,0.6485474209082704,29697
0.9925174144162113,0.8116090091984085,29698
0.45347880240833316,0.9937364437433875,29699
0.8095139197548571,0.5517587521610491,29700
0.05201874054803879,0.35244652068756843,29701
0.6217745843803641,0.6400797319973415,29702
0.7271404730753084,0.5091454713209912,29703
0.5441259676169189,0.4486813166623185,29704
0.08431731240011808,0.7021878869374415,29705
0.9615933282297923,0.2050700630420469,29706
0.4389145976303954,0.08024528031377187,29707
0.6316004002983572,0.943296668382761,29708
0.7872547883883106,0.9716415293557885,29709
0.18142128015263725,0.6846844376226967,29710
0.002203817010825282,0.5778123669702894,29711
0.43014587221695033,0.7005530455934511,29712
0.027538948566454002,0.4181094102456362,29713
0.16815911838945652,0.3563542966707933,29714
0.9207429191313856,0.11718538899683739,29715
0.8566865802753241,0.24844883209874757,29716
0.9507921676664884,0.8736983087835115,29717
0.15661635589590606,0.4330668215974096,29718
0.6010516730603,0.9027365116376874,29719
0.7111819719610043,0.21469069521091444,29720
0.522637728239706,0.22109208362987165,29721
0.36453920853198585,0.4659219108448339,29722
0.05088494021561607,0.05231909089408182,29723
0.8384359948040755,0.19199022104514785,29724
0.5522795045480237,0.9719253854526996,29725
0.24023635002042554,0.1992825363724262,29726
0.04133324409090755,0.07740132362918006,29727
0.9466379544776983,0.3643302610768987,29728
0.148352751156681,0.48667557820733875,29729
0.5753524597221299,0.6046007220316307,29730
0.9884847945472057,0.7074202399427716,29731
0.35506065865621694,0.9611667922293439,29732
0.20492840811402147,0.025988542064742326,29733
0.9003246745748085,0.40657087600622877,29734
0.7946311400176466,0.8137146522362264,29735
0.4894038635110737,0.773118441473782,29736
0.351825362140918,0.5047208308220319,29737
0.0014264970030452018,0.1310337325537101,29738
0.7555905328899195,0.32959705848281173,29739
0.67823957223977,0.9032981880533533,29740
0.802636001501274,0.8221143240130908,29741
0.07396765057670374,0.08688015427941964,29742
0.25217169121649297,0.005590076988743142,29743
0.9800028764642015,0.6954029524813741,29744
0.18317029087412506,0.7922913250196455,29745
0.4834548077727703,0.48749897194529823,29746
0.5620696297886275,0.40816596428000995,29747
0.38862249401793203,0.43220164070147327,29748
0.24050290497040683,0.8128249765809461,29749
0.6226229785511439,0.6259576670855301,29750
0.9401018292561691,0.847131679200243,29751
0.21372554493042306,0.12596097205345658,29752
0.6181552840124771,0.5799143750691085,29753
0.1466935471518127,0.761087385796375,29754
0.7284303543827125,0.6320196159039626,29755
0.6347049876270062,0.8263531200611404,29756
0.05664740324108697,0.9508958301952748,29757
0.08538839163402456,0.0018375919541732122,29758
0.8083125928241129,0.42563855481806845,29759
0.7225396606461268,0.6080674173875934,29760
0.14896120523876089,0.9661625031175564,29761
0.7771059184810336,0.8378569860732555,29762
0.5168540295594959,0.3791827112436438,29763
0.028112190903206047,0.8598507606451689,29764
0.19328142017670724,0.6753821509824991,29765
0.48192422032490734,0.7911966745503605,29766
0.44978853277337105,0.5971844475251179,29767
0.44431930899684824,0.9858734444767935,29768
0.9385455395891593,0.32255785253361413,29769
0.3683991483248644,0.14170464067584776,29770
0.8771718795141026,0.8374672418963598,29771
0.7924411778203222,0.38676332850083295,29772
0.24440457186033648,0.7909090572963244,29773
0.16552833251888854,0.30077428641730175,29774
0.7945119508437848,0.03630888452801717,29775
0.2328584294980085,0.7868819509683448,29776
0.21558593216086874,0.5639778271901154,29777
0.31238773376193507,0.2844518812167044,29778
0.43422227595657004,0.6905717795467589,29779
0.3472626636535596,0.06823488346265161,29780
0.18232354477155333,0.7397437881199341,29781
0.3401453091438339,0.23379209965058767,29782
0.14307258214728935,0.4313486126478102,29783
0.5053586185108049,0.009768691814775465,29784
0.39570546058771505,0.03909781877034302,29785
0.9575576036147375,0.9209161450147348,29786
0.8356471642243444,0.547654901668659,29787
0.7794097214962757,0.3065376249755424,29788
0.9676853444352687,0.08931904178503325,29789
0.10804404312234617,0.5287181822201574,29790
0.1223220087669542,0.5992910950706558,29791
0.6046938013000923,0.5127529408958836,29792
0.5301119091955241,0.9576635459228668,29793
0.7545024693129054,0.9719933819275716,29794
0.19284175202149234,0.16020794659020587,29795
0.4637793073700095,0.7642477004868332,29796
0.9721210869066154,0.9599884784366335,29797
0.9108672923813598,0.5931100586519263,29798
0.3377991039931737,0.725852186741945,29799
0.6210923329837834,0.08278018756726313,29800
0.8519488275768535,0.16411501610830992,29801
0.6143274898645782,0.18481721141430008,29802
0.8571849759498269,0.2796676642822533,29803
0.7765367903376378,0.677133616697338,29804
0.2787808967727,0.06084294333581253,29805
0.8221495477714434,0.4704733218181917,29806
0.3763765643139453,0.5492672373743865,29807
0.21324498305959638,0.7754590428516702,29808
0.36553314354146915,0.05648227284829188,29809
0.46678366000968796,0.8785775956048946,29810
0.03903148583352967,0.32017324297700145,29811
0.9315862389895618,0.25888822827875324,29812
0.12775111335339084,0.33261614698463604,29813
0.07407671185392994,0.40428368543524285,29814
0.3183535434370114,0.6406087768354988,29815
0.7229623824957643,0.8312083876846066,29816
0.05200428551181202,0.44307178647142076,29817
0.992092813023762,0.0651239856741811,29818
0.8959628053915142,0.9673260877571119,29819
0.5093702721829129,0.24667718493403357,29820
0.4102507061945504,0.47150024888400066,29821
0.019247593865911794,0.10443513861543519,29822
0.1596928346053922,0.15027493882519571,29823
0.6267479699004301,0.5709144253938813,29824
